time_s,x_m,y_m,yaw_rad,yaw_deg
0.000000000,0.000000000,0.000000000,0.000000000,0.000000
0.059910297,0.000000000,0.000000000,0.000000000,0.000000
0.099945545,0.000000000,0.000000000,0.000000000,0.000000
0.159889698,0.000000000,0.000000000,0.000000000,0.000000
0.199940920,0.000000000,0.000000000,0.000000000,0.000000
0.259906769,0.000000000,0.000000000,0.000000000,0.000000
0.299875498,0.000000000,0.000000000,0.000000000,0.000000
0.359853506,0.000000000,0.000000000,0.000000000,0.000000
0.400033236,0.000000000,0.000000000,0.000000000,0.000000
0.460055113,0.000000000,0.000000000,0.000000000,0.000000
0.499988556,0.000000000,0.000000000,0.000000000,0.000000
0.559961081,0.000000000,0.000000000,0.000000000,0.000000
0.600178719,0.000000000,0.000000000,0.000000000,0.000000
0.660193443,0.000000000,0.000000000,0.000000000,0.000000
0.700029373,0.000000000,0.000000000,0.000000000,0.000000
0.760082960,0.000000000,0.000000000,0.000000000,0.000000
0.800051928,0.000000000,0.000000000,0.000000000,0.000000
0.860054016,0.000000000,0.000000000,0.000000000,0.000000
0.899877310,0.000000000,0.000000000,0.000000000,0.000000
0.960371494,0.000000000,0.000000000,0.000000000,0.000000
0.999895096,0.000000000,0.000000000,0.000000000,0.000000
1.059918165,0.000667777,0.000001126,0.003372617,0.193237
1.099969864,0.003505809,0.000013091,0.005058925,0.289855
1.159931421,0.006009905,0.000032093,0.010117851,0.579710
1.199952602,0.008680775,0.000068127,0.016863085,0.966184
1.260112047,0.013020715,0.000141318,0.016863085,0.966184
1.300078392,0.017861348,0.000227037,0.018549393,1.062802
1.360180616,0.023703308,0.000340341,0.020235701,1.159420
1.399992228,0.029878884,0.000470535,0.021922010,1.256039
1.460091352,0.036221252,0.000609594,0.021922010,1.256039
1.500033855,0.043231238,0.000763292,0.021922010,1.256039
1.559959650,0.049907415,0.000909671,0.021922010,1.256039
1.599946260,0.056416565,0.001057878,0.023608318,1.352657
1.659961939,0.063426551,0.001211576,0.020235701,1.159420
1.699929953,0.070603816,0.001350779,0.018549393,1.062802
1.760113716,0.077280448,0.001474640,0.018549393,1.062802
1.799950600,0.084290913,0.001604695,0.018549393,1.062802
1.859954357,0.091301377,0.001734750,0.018549393,1.062802
1.899987698,0.097810990,0.001861004,0.020235701,1.159420
1.959918499,0.104821225,0.002002880,0.020235701,1.159420
1.999890566,0.111497402,0.002149259,0.023608318,1.352657
2.060024261,0.118340354,0.002305067,0.021922010,1.256039
2.099974871,0.125016275,0.002462703,0.025294627,1.449275
2.159967422,0.131691626,0.002642854,0.028667244,1.642512
2.199947596,0.138533703,0.002833278,0.026980935,1.545894
2.260054350,0.145542821,0.003022436,0.026980935,1.545894
2.300014973,0.152718984,0.003210048,0.025294627,1.449275
2.359982014,0.160062497,0.003383448,0.021922010,1.256039
2.400035381,0.166905702,0.003527716,0.020235701,1.159420
2.459953070,0.174082968,0.003666919,0.018549393,1.062802
2.499875069,0.180926621,0.003788107,0.016863085,0.966184
2.559977531,0.188438353,0.003895785,0.011804159,0.676329
2.599906445,0.195282668,0.003970809,0.010117851,0.579710
2.659917355,0.202126983,0.004045832,0.011804159,0.676329
2.699727774,0.209305167,0.004124515,0.010117851,0.579710
2.760072470,0.216483473,0.004191094,0.008431542,0.483092
2.800210714,0.223328002,0.004243034,0.006745234,0.386473
2.859959364,0.230339513,0.004290329,0.006745234,0.386473
2.899974823,0.237017143,0.004335372,0.006745234,0.386473
2.960041761,0.244195633,0.004377740,0.005058925,0.289855
2.999945641,0.251374184,0.004408004,0.003372617,0.193237
3.059913397,0.258552776,0.004426162,0.001686308,0.096618
3.099244595,0.265564437,0.004437985,0.001686308,0.096618
3.160054922,0.272576097,0.004449809,0.001686308,0.096618
3.199993134,0.279587758,0.004461633,0.001686308,0.096618
3.259981394,0.286766371,0.004455580,-0.003372617,-0.193237
3.299929619,0.293611075,0.004438267,-0.001686308,-0.096618
3.359884501,0.300455798,0.004432496,0.000000000,0.000000
3.400025606,0.307467469,0.004432496,0.000000000,0.000000
3.460313082,0.313978285,0.004448965,0.005058925,0.289855
3.499947548,0.321156836,0.004479228,0.003372617,0.193237
3.559889555,0.328335428,0.004497386,0.001686308,0.096618
3.600412130,0.335347089,0.004509210,0.001686308,0.096618
3.660212994,0.342525702,0.004515263,0.000000000,0.000000
3.699973822,0.349370425,0.004521034,0.001686308,0.096618
3.759911776,0.356215129,0.004538347,0.003372617,0.193237
3.800148010,0.363059736,0.004578745,0.008431542,0.483092
3.860241890,0.369570182,0.004650109,0.013490468,0.772947
3.899973154,0.376581214,0.004744697,0.013490468,0.772947
3.959860563,0.383926106,0.004843789,0.013490468,0.772947
4.000229120,0.391104147,0.004934577,0.011804159,0.676329
4.060048342,0.397614463,0.005016919,0.013490468,0.772947
4.099979639,0.404792341,0.005119811,0.015176776,0.869565
4.159862041,0.411970218,0.005222703,0.013490468,0.772947
4.199845552,0.419315109,0.005321795,0.013490468,0.772947
4.259794474,0.426159132,0.005419901,0.015176776,0.869565
4.300117254,0.433504024,0.005518994,0.011804159,0.676329
4.360005617,0.440515206,0.005601758,0.011804159,0.676329
4.400082827,0.447693390,0.005680442,0.010117851,0.579710
