time_s,x_m,y_m,yaw_rad,yaw_deg
0.000000000,0.000000000,0.000000000,0.000000000,0.000000
0.066717148,0.000000000,0.000000000,0.000059204,0.003392
0.100012541,0.000000000,0.000000000,0.000095762,0.005487
0.166696310,0.000000000,0.000000000,0.000084308,0.004830
0.200052738,0.000000000,0.000000000,0.000094324,0.005404
0.266669750,0.000000000,0.000000000,0.000094842,0.005434
0.299898624,0.000000000,0.000000000,0.000065783,0.003769
0.366735697,0.000000000,0.000000000,0.000058801,0.003369
0.400096655,0.000000000,0.000000000,0.000077098,0.004417
0.466750383,0.000000000,0.000000000,0.000091002,0.005214
0.499900341,0.000000000,0.000000000,0.000133806,0.007667
0.566833735,0.000000000,0.000000000,0.000189088,0.010834
0.600013256,0.000000000,0.000000000,0.000253171,0.014506
0.666733027,0.000000000,0.000000000,0.000326456,0.018705
0.699939251,0.000000000,0.000000000,0.000319061,0.018281
0.766666889,0.000000000,0.000000000,0.000336447,0.019277
0.799962997,0.000000000,0.000000000,0.000324060,0.018567
0.866688728,0.000000000,0.000000000,0.000301987,0.017303
0.900084496,0.000000000,0.000000000,0.000300320,0.017207
0.966679335,0.000000000,0.000000000,0.000307610,0.017625
1.000113010,0.000000000,0.000000000,0.000311652,0.017856
1.067706108,0.000577259,0.000000156,0.000373674,0.021410
1.099944353,0.002899464,0.000000904,0.001737081,0.099527
1.166720152,0.005399533,0.000004026,0.007078855,0.405589
1.200273514,0.007545603,0.000014408,0.010062356,0.576531
1.266492605,0.011922550,0.000046889,0.012029520,0.689241
1.299926519,0.015812913,0.000083728,0.012383028,0.709495
1.366736650,0.021981609,0.000151216,0.012445680,0.713085
1.399969101,0.026928738,0.000206986,0.012159009,0.696660
1.466721296,0.034032489,0.000290102,0.010537154,0.603734
1.499987364,0.039621166,0.000348516,0.009116980,0.522364
1.566743135,0.047366307,0.000420471,0.008486208,0.486224
1.599952936,0.052529522,0.000463908,0.009278120,0.531597
1.666648149,0.060722654,0.000539654,0.009913895,0.568024
1.700045586,0.066418534,0.000596327,0.010377602,0.594593
1.766661644,0.074501421,0.000681362,0.011816425,0.677031
1.799975157,0.080044660,0.000746348,0.012972697,0.743281
1.866579771,0.088442661,0.000855177,0.013499196,0.773447
1.899946451,0.093584681,0.000926458,0.013247737,0.759039
1.966678858,0.101971551,0.001039007,0.013557222,0.776772
1.999973774,0.107249829,0.001111043,0.014536155,0.832860
2.066661835,0.115511329,0.001231413,0.015322229,0.877899
2.099930048,0.120796392,0.001313673,0.015448907,0.885157
2.166734219,0.128899789,0.001440166,0.015969660,0.914994
