time_s,x_m,y_m,yaw_rad,yaw_deg
6.733290434,-0.237454306,-0.006645203,-0.091087136,-5.218908
6.800043344,-0.229172294,-0.007400702,-0.090853328,-5.205512
6.833357811,-0.223487545,-0.007918169,-0.089650302,-5.136584
6.900134802,-0.214798305,-0.008701049,-0.088203681,-5.053699
6.933334827,-0.209119589,-0.009203041,-0.088725638,-5.083605
7.000370264,-0.200806298,-0.009941749,-0.089053785,-5.102406
7.033417225,-0.194989099,-0.010461572,-0.088723940,-5.083507
7.100012541,-0.186673166,-0.011201741,-0.088881351,-5.092526
7.133265495,-0.181003373,-0.011707528,-0.089610387,-5.134297
7.199997187,-0.172839239,-0.012440505,-0.090909359,-5.208723
7.233278036,-0.167225775,-0.012950989,-0.090546178,-5.187914
7.300040007,-0.159028265,-0.013696394,-0.089079427,-5.103875
7.333348751,-0.153206822,-0.014217234,-0.089400451,-5.122269
7.400853634,-0.258861042,-0.001833036,-0.098397961,-5.637788
7.433511496,-0.400088141,0.014485302,-0.108581405,-6.221256
7.500070810,-0.391604652,0.013562193,-0.107341414,-6.150210
7.533326387,-0.386069267,0.012964194,-0.106185112,-6.083959
7.599988937,-0.378112004,0.012115482,-0.106565114,-6.105731
7.633366108,-0.372311503,0.011496036,-0.106989891,-6.130069
7.700025320,-0.364062787,0.010609974,-0.106452554,-6.099282
7.733335018,-0.358116795,0.009974856,-0.106095311,-6.078814
7.800011158,-0.349829802,0.009091895,-0.105445040,-6.041556
7.833491802,-0.344148095,0.008489807,-0.105792442,-6.061460
7.899985790,-0.336017036,0.007626562,-0.107097126,-6.136213
7.933417082,-0.330544020,0.007038502,-0.107637711,-6.167187
8.000253916,-0.321945986,0.006109331,-0.108160788,-6.197157
8.033300638,-0.316307704,0.005497373,-0.108792393,-6.233345
8.099995136,-0.308268337,0.004619026,-0.109243512,-6.259192
8.133671045,-0.302590738,0.003996862,-0.109134855,-6.252967
8.200006247,-0.294495241,0.003110407,-0.108135455,-6.195705
8.233296394,-0.289077685,0.002521011,-0.107402234,-6.153695
8.300018787,-0.281167338,0.001667775,-0.107949053,-6.185025
8.333601952,-0.275671187,0.001073500,-0.108074237,-6.192198
8.400025129,-0.268432182,0.000287610,-0.106840317,-6.121499
8.433589935,-0.264841557,-0.000096612,-0.106352945,-6.093575
8.500211954,-0.259744908,-0.000638500,-0.105482667,-6.043712
8.533586264,-0.256947613,-0.000933531,-0.104307664,-5.976389
8.600079536,-0.253120591,-0.001331534,-0.103214737,-5.913769
8.633268118,-0.252050592,-0.001438112,-0.102513279,-5.873578
8.699965954,-0.250292953,-0.001615368,-0.101641669,-5.823639
8.733300686,-0.250286058,-0.001612272,-0.101220851,-5.799528
8.800120354,-0.249747810,-0.001664852,-0.101008741,-5.787375
8.833291531,-0.249709107,-0.001667740,-0.101065534,-5.790629
8.900249958,-0.249482795,-0.001690344,-0.101134653,-5.794589
8.933334827,-0.249430943,-0.001695538,-0.101145246,-5.795196
9.000473499,-0.249357048,-0.001703122,-0.101196795,-5.798149
9.033215761,-0.249300202,-0.001709000,-0.101213815,-5.799124
9.099981785,-0.249299453,-0.001709220,-0.101232347,-5.800186
9.133240700,-0.249241861,-0.001715195,-0.101231748,-5.800152
9.199955225,-0.249275877,-0.001711881,-0.101211259,-5.798978
9.233592033,-0.249220490,-0.001717629,-0.101205515,-5.798649
9.299983263,-0.249268443,-0.001712896,-0.101223226,-5.799664
9.333592415,-0.249215808,-0.001718349,-0.101231711,-5.800150
9.400173187,-0.249268742,-0.001713086,-0.101239445,-5.800593
9.433577299,-0.249217972,-0.001718336,-0.101222489,-5.799621
9.500019550,-0.249273075,-0.001712843,-0.101192256,-5.797889
9.533246279,-0.249224738,-0.001717845,-0.101176858,-5.797007
9.600086927,-0.249279134,-0.001712423,-0.101147244,-5.795310
9.633235216,-0.249098106,-0.001731032,-0.100100925,-5.735361
9.699933767,-0.248989392,-0.001743055,-0.088963837,-5.097252
9.733357191,-0.248949551,-0.001748781,-0.066213944,-3.793780
9.799964666,-0.248403632,-0.001804197,-0.030327055,-1.737612
9.833282232,-0.248233943,-0.001818365,-0.005336051,-0.305733
9.900032997,-0.247772109,-0.001847230,0.032052633,1.836481
9.933311462,-0.247469005,-0.001855418,0.057673232,3.304433
9.999893427,-0.247118513,-0.001853992,0.096063467,5.504031
10.033186197,-0.246816866,-0.001844584,0.122844695,7.038483
10.099943638,-0.246316078,-0.001814606,0.161980052,9.280773
10.133264542,-0.245749148,-0.001763968,0.188565995,10.804036
10.199935436,-0.245346860,-0.001697072,0.227689454,13.045645
10.233196020,-0.245329836,-0.001677059,0.254430830,14.577813
10.300164223,-0.244557488,-0.001542298,0.294999862,16.902247
10.333353519,-0.244410444,-0.001490137,0.320915515,18.387105
10.400036812,-0.244183446,-0.001416695,0.358583209,20.545304
10.433507681,-0.244035069,-0.001367717,0.385125264,22.066052
10.500009775,-0.243842898,-0.001301815,0.423894478,24.287365
10.533315897,-0.243565975,-0.001208009,0.450264940,25.798281
10.599988937,-0.243244400,-0.001081343,0.489930672,28.070960
10.633236647,-0.243105558,-0.001015186,0.517546571,29.653234
10.699931145,-0.242664672,-0.000813820,0.558873364,32.021085
10.733300686,-0.242290358,-0.000621289,0.586236361,33.588869
10.800342798,-0.352360206,0.016986186,0.646548000,37.044472
10.833220959,-0.501234541,0.040362880,0.700698166,40.147048
10.900215387,-0.501019838,0.040568919,0.739536187,42.372302
10.933198690,-0.500916397,0.040676145,0.765168573,43.840930
10.999988794,-0.500972724,0.040669863,0.803078818,46.013027
11.033383608,-0.500858027,0.040767138,0.829188356,47.508993
11.100001097,-0.500618625,0.040979607,0.867015071,49.676304
11.133291483,-0.500316911,0.041266673,0.890617378,51.028617
11.200085402,-0.500274862,0.041344284,0.925010788,52.999214
11.233332872,-0.500271959,0.041360525,0.948179252,54.326669
11.300075769,-0.500158938,0.041489032,0.983818805,56.368665
11.333548069,-0.499889753,0.041804556,1.008483993,57.781877
11.400013447,-0.499773721,0.041980220,1.044873991,59.866870
11.433328629,-0.499939592,0.041785534,1.068256416,61.206584
11.500032187,-0.499768196,0.042010921,1.103641013,63.233972
11.533248425,-0.499840008,0.041912929,1.126740165,64.557456
11.601099014,-0.499758161,0.042027019,1.160533988,66.493699
11.633394480,-0.499819172,0.041922147,1.182997215,67.780748
11.700062037,-0.499746145,0.042026035,1.216797017,69.717334
11.733392954,-0.499614113,0.042269958,1.240526179,71.076914
11.800101280,-0.499423629,0.042679999,1.276476248,73.136702
11.833321571,-0.499326978,0.042937280,1.300786894,74.529599
11.900022030,-0.499321981,0.043024810,1.336240461,76.560939
11.933256865,-0.499187423,0.043409339,1.359343280,77.884633
12.000124931,-0.499096977,0.043764024,1.393549787,79.844521
12.033265591,-0.499037484,0.044031111,1.416950433,81.185280
12.099933863,-0.499045072,0.044134016,1.451871894,83.186132
12.133354902,-0.498992512,0.044401925,1.474696334,84.493876
12.199930668,-0.498971707,0.044618079,1.500473908,85.970822
12.233283281,-0.498985667,0.044628829,1.504162626,86.182170
12.299968243,-0.498989199,0.044674247,1.506020139,86.288598
12.333429575,-0.498990984,0.044682573,1.506418917,86.311446
12.400014639,-0.498989556,0.044697544,1.506768421,86.331471
12.433288097,-0.498987701,0.044705067,1.506900080,86.339015
12.500455141,-0.498985228,0.044705696,1.507032398,86.346596
12.533230305,-0.498982437,0.044712814,1.507042361,86.347167
12.599951267,-0.498979970,0.044706839,1.507093892,86.350119
12.633303642,-0.498977071,0.044713587,1.507118845,86.351549
12.699939489,-0.498974848,0.044704882,1.507183793,86.355270
12.733281851,-0.498972098,0.044711456,1.507211830,86.356877
12.799953938,-0.498970161,0.044701664,1.507216973,86.357171
12.833223343,-0.498967644,0.044707841,1.507246168,86.358844
12.899922132,-0.498965964,0.044698120,1.507253629,86.359272
12.933240652,-0.498963687,0.044704064,1.507218903,86.357282
13.000052691,-0.498962249,0.044694512,1.507235447,86.358230
13.033280611,-0.498960207,0.044700103,1.507234267,86.358162
13.100222588,-0.498958963,0.044691227,1.507232326,86.358051
13.133248091,-0.498957136,0.044696517,1.507256390,86.359430
13.199952841,-0.498956072,0.044688110,1.507250236,86.359077
13.233299732,-0.498954437,0.044693132,1.507267924,86.360091
13.300024271,-0.498953524,0.044685331,1.507291951,86.361467
13.333426952,-0.498952059,0.044690131,1.507259852,86.359628
13.400015593,-0.498951288,0.044682718,1.507249507,86.359035
13.433266401,-0.498888510,0.045357867,1.508775995,86.446497
13.500240803,-0.498684562,0.047699213,1.513926307,86.741588
13.533229351,-0.498533768,0.049705204,1.516104251,86.866375
13.600035906,-0.498328537,0.052758208,1.519970585,87.087900
13.633338451,-0.498104649,0.056097271,1.521650554,87.184155
13.700031281,-0.497771276,0.061551570,1.522651883,87.241527
13.733458042,-0.497487174,0.066343270,1.522879855,87.254588
13.800064325,-0.497104887,0.073372471,1.523142728,87.269650
13.833287001,-0.496802377,0.078969481,1.521958330,87.201789
13.899980068,-0.496415972,0.086605780,1.519652056,87.069649
13.933784485,-0.496109752,0.092337861,1.518937983,87.028736
14.000174046,-0.495702075,0.100228065,1.519198283,87.043650
14.033326149,-0.495410762,0.105820843,1.519382147,87.054184
14.100042343,-0.494996238,0.113960647,1.519350698,87.052383
14.133132219,-0.494748722,0.118983911,1.519209090,87.044269
