time_s,x_m,y_m,yaw_rad,yaw_deg
0.000000000,0.000000000,0.000000000,0.000000000,0.000000
0.060165882,0.000000000,0.000000000,0.000000000,0.000000
0.100253582,0.000000000,0.000000000,0.000000000,0.000000
0.160005808,0.000000000,0.000000000,0.000000000,0.000000
0.200131655,0.000000000,0.000000000,0.000000000,0.000000
0.260391235,0.000000000,0.000000000,0.000000000,0.000000
0.300172806,0.000000000,0.000000000,0.000000000,0.000000
0.360176086,0.000000000,0.000000000,0.000000000,0.000000
0.400226593,0.000000000,0.000000000,0.000000000,0.000000
0.460021019,0.000000000,0.000000000,0.000000000,0.000000
0.500197411,0.000000000,0.000000000,0.000000000,0.000000
0.560094357,0.000000000,0.000000000,0.000000000,0.000000
0.600067854,0.000000000,0.000000000,0.000000000,0.000000
0.660058737,0.000000000,0.000000000,0.000000000,0.000000
0.700126648,0.000000000,0.000000000,0.000000000,0.000000
0.759916544,0.000000000,0.000000000,0.000000000,0.000000
0.799995184,0.000000000,0.000000000,0.000000000,0.000000
0.859876871,0.000000000,0.000000000,0.000000000,0.000000
0.900041819,0.000000000,0.000000000,0.000000000,0.000000
0.960023642,0.000000000,0.000000000,0.000000000,0.000000
1.000042915,0.000000000,0.000000000,0.000000000,0.000000
1.060027122,0.000000000,0.000000000,0.003372617,0.193237
1.100213766,0.001836358,0.000010838,0.008431542,0.483092
1.159988642,0.004006507,0.000034626,0.013490468,0.772947
1.199970007,0.006677312,0.000075164,0.016863085,0.966184
1.260051966,0.009848661,0.000136672,0.021922010,1.256039
1.299981117,0.014521985,0.000239137,0.021922010,1.256039
1.359956264,0.020029727,0.000364543,0.023608318,1.352657
1.400011778,0.026204829,0.000515564,0.025294627,1.449275
1.459974051,0.032546953,0.000665319,0.021922010,1.256039
1.500091314,0.039056103,0.000813526,0.023608318,1.352657
1.559916019,0.045732280,0.000959905,0.020235701,1.159420
1.599188805,0.052241430,0.001108112,0.025294627,1.449275
1.660135984,0.059251147,0.001273631,0.021922010,1.256039
1.700234652,0.066261133,0.001427328,0.021922010,1.256039
1.760233641,0.072937310,0.001573707,0.021922010,1.256039
1.800231457,0.079780262,0.001729515,0.023608318,1.352657
1.860003948,0.086456183,0.001887151,0.023608318,1.352657
1.900327682,0.093131828,0.002056045,0.026980935,1.545894
1.960209131,0.100307991,0.002243657,0.025294627,1.449275
2.000445366,0.107150379,0.002422542,0.026980935,1.545894
2.060268164,0.113992456,0.002612966,0.028667244,1.642512
2.100337744,0.119999375,0.002805493,0.035412478,2.028986
2.159978390,0.127173701,0.003053603,0.033726169,1.932367
2.200318336,0.133847296,0.003290031,0.037098786,2.125604
2.260308266,0.140854142,0.003550095,0.037098786,2.125604
2.300274134,0.147694369,0.003798201,0.035412478,2.028986
2.360199451,0.154701644,0.004046450,0.035412478,2.028986
2.400079966,0.161708919,0.004294698,0.035412478,2.028986
2.460042715,0.168382513,0.004531126,0.035412478,2.028986
2.500134230,0.174888664,0.004778100,0.040471403,2.318841
2.560476065,0.181727550,0.005060807,0.042157711,2.415459
2.600103140,0.188399398,0.005342243,0.042157711,2.415459
2.660070658,0.195738943,0.005639447,0.038785094,2.222222
2.700356722,0.203079897,0.005899517,0.032039861,1.835749
2.759546280,0.210254631,0.006135529,0.033726169,1.932367
2.800234556,0.217095657,0.006360564,0.032039861,1.835749
2.860221863,0.223770011,0.006574483,0.032039861,1.835749
2.900176048,0.230778083,0.006799097,0.032039861,1.835749
2.960278034,0.237786155,0.007023712,0.032039861,1.835749
3.000213146,0.244627181,0.007248746,0.033726169,1.932367
3.060645580,0.252303092,0.007481809,0.026980935,1.545894
3.100223303,0.259646302,0.007667592,0.023608318,1.352657
3.160255909,0.266656019,0.007833111,0.023608318,1.352657
3.200144529,0.273331664,0.008002005,0.026980935,1.545894
3.260043144,0.280507827,0.008189616,0.025294627,1.449275
3.300054312,0.287517255,0.008366955,0.025294627,1.449275
3.360067368,0.294526682,0.008544294,0.025294627,1.449275
3.400239468,0.301536110,0.008721633,0.025294627,1.449275
3.460161686,0.308545537,0.008898971,0.025294627,1.449275
3.500135422,0.315388217,0.009066318,0.023608318,1.352657
3.560122490,0.322230897,0.009233665,0.025294627,1.449275
3.600145102,0.328906248,0.009413816,0.028667244,1.642512
3.660074711,0.335747994,0.009615777,0.030353552,1.739130
3.700098991,0.342756435,0.009828574,0.030353552,1.739130
3.760099173,0.349931557,0.010052487,0.032039861,1.835749
3.800159693,0.356605541,0.010277660,0.035412478,2.028986
3.860197306,0.363446178,0.010514230,0.033726169,1.932367
3.900020361,0.370787560,0.010761921,0.033726169,1.932367
3.960074425,0.377628197,0.010998491,0.035412478,2.028986
4.000093460,0.384468425,0.011246597,0.037098786,2.125604
4.060087442,0.391809379,0.011506667,0.033726169,1.932367
4.100151539,0.398984113,0.011742679,0.032039861,1.835749
4.160030603,0.406159235,0.011966592,0.030353552,1.739130
4.200217962,0.413501411,0.012189521,0.030353552,1.739130
4.260362625,0.420509852,0.012402318,0.030353552,1.739130
4.300096512,0.427518293,0.012615114,0.030353552,1.739130
4.360041380,0.433691902,0.012818194,0.035412478,2.028986
4.400059938,0.440699176,0.013066443,0.035412478,2.028986
4.460047722,0.447706451,0.013314692,0.035412478,2.028986
4.500092268,0.454546679,0.013562797,0.037098786,2.125604
4.559984922,0.461721005,0.013810908,0.032039861,1.835749
