time_s,x_m,y_m,yaw_rad,yaw_deg
0.000000000,0.000000000,0.000000000,0.000000000,0.000000
0.040035725,0.000000000,0.000000000,0.000000000,0.000000
0.099995852,0.000000000,0.000000000,0.000000000,0.000000
0.140051842,0.000000000,0.000000000,0.000000000,0.000000
0.200070143,0.000000000,0.000000000,0.000000000,0.000000
0.239636660,0.000000000,0.000000000,0.000000000,0.000000
0.300091505,0.000000000,0.000000000,0.000000000,0.000000
0.340100527,0.000000000,0.000000000,0.000000000,0.000000
0.400073290,0.000000000,0.000000000,0.000000000,0.000000
0.440042973,0.000000000,0.000000000,0.000000000,0.000000
0.500029325,0.000000000,0.000000000,0.000000000,0.000000
0.540117979,0.000000000,0.000000000,0.000000000,0.000000
0.600056410,0.000000000,0.000000000,0.000000000,0.000000
0.640197515,0.000000000,0.000000000,0.000000000,0.000000
0.700105667,0.000000000,0.000000000,0.000000000,0.000000
0.739364147,0.000000000,0.000000000,0.000000000,0.000000
0.800062418,0.000000000,0.000000000,0.000000000,0.000000
0.840105057,0.000000000,0.000000000,0.000000000,0.000000
0.900021076,0.000000000,0.000000000,0.000000000,0.000000
0.940027714,0.000000000,0.000000000,0.000000000,0.000000
1.000023127,0.000000000,0.000000000,0.000000000,0.000000
1.040057182,-0.000500832,-0.000001267,0.005058925,0.289855
1.100047112,0.002170265,0.000007742,0.001686308,0.096618
1.140055895,0.004340537,0.000013231,0.003372617,0.193237
1.200047970,0.006677708,0.000028996,0.010117851,0.579710
1.240110636,0.010350300,0.000066156,0.010117851,0.579710
1.300131083,0.014356604,0.000120207,0.016863085,0.966184
1.340075254,0.019864910,0.000217748,0.018549393,1.062802
1.400104761,0.025873879,0.000329224,0.018549393,1.062802
1.440104485,0.032550512,0.000453085,0.018549393,1.062802
1.500023365,0.038726088,0.000583279,0.023608318,1.352657
1.540051222,0.045234979,0.000742462,0.025294627,1.449275
1.600058079,0.051910624,0.000911356,0.025294627,1.449275
1.640290499,0.058585975,0.001091507,0.028667244,1.642512
1.700241327,0.065094292,0.001272642,0.026980935,1.545894
1.740221977,0.071602294,0.001464752,0.032039861,1.835749
1.800122499,0.078109611,0.001678809,0.033726169,1.932367
