time_s,x_m,y_m,yaw_rad,yaw_deg
0.049994468688964844,0.0,0.0,0.0,0.0
0.09010148048400879,0.0003338890742947494,6.103719417914488e-17,0.0,0.0
0.150146484375,0.00200332495118599,5.630389019831863e-06,0.006745233824132724,0.38647342995169365
0.1900789737701416,0.003505735528462626,2.2098978352571894e-05,0.015176776104298462,0.8695652173913011
0.25006866455078125,0.00584255696414115,6.545056982468279e-05,0.021922009928431407,1.2560386473430074
0.2900986671447754,0.007845162269583655,0.00011949584909466237,0.03203986066463038,1.8357487922705416
0.35001039505004883,0.010180920452726354,0.00020224542679755567,0.038785094488763106,2.222222222222235
0.3900606632232666,0.01268277367008137,0.0003098936388532354,0.047216636768929066,2.7053140096618553
0.45012545585632324,0.015517319892024846,0.00045101768834900633,0.05227556213702833,2.9951690821256096
0.4900689125061035,0.017850925482661904,0.0005810128039479859,0.059020795961161054,3.3816425120773035
0.5500524044036865,0.02035008829512664,0.0007392622764338465,0.06745233824132657,3.8647342995168983
0.5901575088500977,0.023347556307715754,0.0009519134981573042,0.07419757206545952,4.251207729468605
0.6500508785247803,0.02617651388369434,0.0011789978767386851,0.0860017312576915,4.927536231884052
0.6900784969329834,0.029335560293859683,0.00146477490677349,0.09443327353785724,5.41062801932366
0.750023603439331,0.032325701425443096,0.0017632561319954091,0.10455112427405644,5.990338164251207
0.7900731563568115,0.03531211100096623,0.0020970118447917255,0.11804159192232166,6.763285024154581
0.8500595092773438,0.03796188922694058,0.0024339359384404216,0.13490467648265358,7.729468599033822
0.8900630474090576,0.04093679404568131,0.0028581721321186285,0.14839514413091903,8.50241545893721
0.9500913619995117,0.044235584208223024,0.003374093499035817,0.16188561177918426,9.275362318840584
0.9900777339935303,0.04736298562614998,0.0039038133340671705,0.1736897709714167,9.951690821256058
1.0500333309173584,0.04982458390129227,0.004363586746261956,0.19561178089984788,11.207729468599052
1.0900588035583496,0.05309647348645629,0.005029116562142562,0.20572963163604707,11.7874396135266
1.1502306461334229,0.05668796083315307,0.005797576206132717,0.21584748237224582,12.36714975845412
1.1900734901428223,0.06027284129635344,0.006596289953659828,0.22259271619637855,12.753623188405815
1.2500765323638916,0.06319800721174215,0.007284359278686504,0.23945580075671025,13.71980676328504
1.290391445159912,0.06660027551627087,0.008130202878378089,0.24788734303687598,14.20289855072465
1.3500878810882568,0.06950838364418181,0.00888713229713345,0.2613778106851412,14.975845410628024
1.390150547027588,0.07256770313982139,0.009724871490487657,0.2731819698773734,15.652173913043484
1.450134515762329,0.07545433263703243,0.010559979372399622,0.29004505443770534,16.618357487922726
1.4901535511016846,0.07848681845118352,0.011490179630112538,0.3052218305420038,17.487922705314027
1.5500714778900146,0.0813467736711245,0.012412508838438932,0.31871229819026947,18.260869565217426
1.590080976486206,0.0846695124564393,0.01353067160642401,0.33051645738250146,18.937198067632874
1.650078535079956,0.08798076795636021,0.014682395542697875,0.3389479996626672,19.420289855072483
1.6900513172149658,0.09112403590590473,0.015808476352715387,0.3490658503988662,20.000000000000014
1.7500650882720947,0.09409823548536331,0.01691091891086817,0.3608700095910984,20.676328502415476
1.789081335067749,0.09721606420040878,0.018105630381042244,0.37098786032729736,21.25603864734301
1.8502302169799805,0.10000922253837442,0.01921391803668307,0.3844783279755628,22.028985507246396
1.8900563716888428,0.10278717584769514,0.02035978471297316,0.39796879562382825,22.801932367149785
1.9500789642333984,0.10539501748628875,0.02147948568631307,0.4131455717281265,23.671497584541072
1.9901161193847656,0.1084438703431109,0.02284062037868435,0.42663603937639194,24.44444444444446
2.0500175952911377,0.11147644411413543,0.02423764855184968,0.4367538901125909,25.024154589371996
2.090074300765991,0.11464437714238082,0.025739341376531232,0.44855804930482357,25.70048309178748
2.1501476764678955,0.1171922617257307,0.026989482341224932,0.46373482540912203,26.57004830917878
2.190112829208374,0.11972088050064332,0.028278146522787005,0.4789116015134205,27.43961352657008
2.2500500679016113,0.12267369041940236,0.02983670514440078,0.49240206916168594,28.21256038647347
2.290048599243164,0.1254599099942369,0.031352694330802,0.5042062283539179,28.888888888888918
2.3500444889068604,0.12837235637773953,0.03298543664254233,0.5176966960021834,29.661835748792306
2.3900527954101562,0.13155771190136237,0.03481377517083985,0.5244419298263159,30.048309178743988
2.4500386714935303,0.13400348965290135,0.03625347634530385,0.5396187059306145,30.917874396135293
2.4893081188201904,0.13714800216168554,0.03815119936725076,0.5463639397547473,31.304347826086993
2.550156831741333,0.13999200233806192,0.039900443315389146,0.5564817904909461,31.88405797101452
2.590092182159424,0.14210597925167626,0.04124281407916878,0.5750311835073112,32.946859903381686
2.650057077407837,0.14405435838054248,0.04253371785285941,0.5952668849797091,34.10628019323675
2.690166711807251,0.14681262619308402,0.044415246504680754,0.6020121188038416,34.492753623188435
2.7500834465026855,0.14900131923373863,0.04594641118084099,0.6188752033641737,35.45893719806768
2.7901382446289062,0.15116652296204922,0.04751061554940757,0.6323656710124391,36.231884057971065
2.850031614303589,0.15357841664648048,0.049303045152934294,0.6458561386607045,37.00483091787444
2.8901584148406982,0.15623801109743107,0.05132164584395715,0.6526013724848375,37.39130434782616
2.949733257293701,0.15834647656225917,0.05296152872860417,0.6694644570451693,38.357487922705396
2.9900290966033936,0.16042699007558894,0.05463673200360663,0.6863275416055014,39.32367149758464
3.050081491470337,0.16286883312689257,0.056661243116266295,0.6981317007977337,40.00000000000011
3.090074062347412,0.1652900678406575,0.05871035638627776,0.7065632430778996,40.483091787439726
3.1500704288482666,0.16756245356554988,0.06067664683936511,0.7200537107261651,41.25603864734312
